ID;VALEUR;DATE
5;7925.81;2019-04-08 15:14:42.0
5;7925.7;2019-04-08 15:14:47.0
5;7925.42;2019-04-08 15:14:55.0
5;7925.21;2019-04-08 15:14:56.0
5;7925.43;2019-04-08 15:15:00.0
5;7925.45;2019-04-08 15:15:05.0
5;7925.81;2019-04-08 15:15:12.0
5;7925.45;2019-04-08 15:15:15.0
5;7925.59;2019-04-08 15:15:17.0
5;7925.86;2019-04-08 15:15:22.0
5;7927.01;2019-04-08 15:15:26.0
5;7927.14;2019-04-08 15:15:31.0
5;7927.54;2019-04-08 15:15:37.0
5;7927.47;2019-04-08 15:15:39.0
5;7927.53;2019-04-08 15:15:44.0
5;7927.47;2019-04-08 15:15:45.0
5;7927.53;2019-04-08 15:15:47.0
5;7927.83;2019-04-08 15:16:05.0
5;7927.9;2019-04-08 15:16:14.0
5;7927.58;2019-04-08 15:16:15.0
5;7927.9;2019-04-08 15:16:17.0
5;7927.58;2019-04-08 15:16:18.0
5;7927.49;2019-04-08 15:16:22.0
5;7926.93;2019-04-08 15:16:23.0
5;7927.18;2019-04-08 15:16:31.0
5;7927.08;2019-04-08 15:16:37.0
5;7927.1;2019-04-08 15:16:42.0
5;7927.6;2019-04-08 15:16:46.0
5;7927.58;2019-04-08 15:16:58.0
5;7927.2;2019-04-08 15:16:59.0
5;7927.58;2019-04-08 15:17:00.0
5;7927.2;2019-04-08 15:17:02.0
5;7926.69;2019-04-08 15:17:04.0
5;7927.2;2019-04-08 15:17:06.0
5;7926.69;2019-04-08 15:17:07.0
5;7926.74;2019-04-08 15:17:13.0
5;7926.76;2019-04-08 15:17:15.0
5;7926.69;2019-04-08 15:17:20.0
5;7926.55;2019-04-08 15:17:25.0
5;7926.48;2019-04-08 15:17:32.0
5;7926.24;2019-04-08 15:17:40.0
5;7926.33;2019-04-08 15:17:45.0
5;7926.37;2019-04-08 15:17:49.0
5;7926.8;2019-04-08 15:18:04.0
5;7926.37;2019-04-08 15:18:05.0
5;7926.8;2019-04-08 15:18:07.0
5;7926.44;2019-04-08 15:18:12.0
5;7926.58;2019-04-08 15:18:17.0
5;7926.47;2019-04-08 15:18:20.0
5;7926.35;2019-04-08 15:18:26.0
5;7926.37;2019-04-08 15:18:32.0
5;7926.35;2019-04-08 15:18:33.0
5;7926.37;2019-04-08 15:18:34.0
5;7926.19;2019-04-08 15:18:36.0
5;7926.37;2019-04-08 15:18:38.0
5;7925.98;2019-04-08 15:18:40.0
5;7925.87;2019-04-08 15:18:46.0
5;7925.65;2019-04-08 15:18:49.0
5;7925.87;2019-04-08 15:18:50.0
5;7925.65;2019-04-08 15:18:52.0
5;7925.7;2019-04-08 15:18:57.0
5;7925.75;2019-04-08 15:19:01.0
5;7926.2;2019-04-08 15:19:03.0
5;7926.61;2019-04-08 15:19:13.0
5;7926.6;2019-04-08 15:19:16.0
5;7926.66;2019-04-08 15:19:19.0
5;7926.6;2019-04-08 15:19:20.0
5;7926.66;2019-04-08 15:19:21.0
5;7926.67;2019-04-08 15:19:24.0
5;7926.66;2019-04-08 15:19:25.0
5;7926.67;2019-04-08 15:19:26.0
5;7927.03;2019-04-08 15:19:32.0
5;7926.99;2019-04-08 15:19:39.0
5;7926.81;2019-04-08 15:19:44.0
5;7926.99;2019-04-08 15:19:46.0
5;7926.81;2019-04-08 15:19:48.0
5;7926.74;2019-04-08 15:20:05.0
5;7926.61;2019-04-08 15:20:12.0
5;7926.54;2019-04-08 15:20:15.0
5;7926.61;2019-04-08 15:20:16.0
5;7926.54;2019-04-08 15:20:17.0
5;7926.71;2019-04-08 15:20:20.0
5;7927;2019-04-08 15:20:24.0
5;7927.24;2019-04-08 15:20:32.0
5;7927.39;2019-04-08 15:20:39.0
5;7926.79;2019-04-08 15:20:45.0
5;7926.08;2019-04-08 15:20:52.0
5;7924.95;2019-04-08 15:20:57.0
5;7924.67;2019-04-08 15:21:01.0
5;7924.15;2019-04-08 15:21:03.0
5;7923.05;2019-04-08 15:21:13.0
5;7921.63;2019-04-08 15:21:17.0
5;7921.69;2019-04-08 15:21:18.0
5;7921.36;2019-04-08 15:21:24.0
5;7921.69;2019-04-08 15:21:25.0
5;7921.36;2019-04-08 15:21:26.0
5;7921.4;2019-04-08 15:21:30.0
5;7921.32;2019-04-08 15:21:36.0
5;7921.18;2019-04-08 15:21:39.0
5;7921.13;2019-04-08 15:21:45.0
5;7921.16;2019-04-08 15:21:47.0
5;7921.03;2019-04-08 15:22:04.0
5;7921.16;2019-04-08 15:22:06.0
5;7921.03;2019-04-08 15:22:10.0
5;7920.88;2019-04-08 15:22:11.0
5;7921.03;2019-04-08 15:22:12.0
5;7920.88;2019-04-08 15:22:13.0
5;7921.2;2019-04-08 15:22:19.0
5;7921.39;2019-04-08 15:22:20.0
5;7921.32;2019-04-08 15:22:23.0
5;7921.62;2019-04-08 15:22:28.0
5;7921.32;2019-04-08 15:22:29.0
5;7921.62;2019-04-08 15:22:31.0
5;7921.79;2019-04-08 15:22:37.0
5;7921.62;2019-04-08 15:22:38.0
5;7921.79;2019-04-08 15:22:40.0
5;7922.17;2019-04-08 15:22:42.0
5;7922.39;2019-04-08 15:22:47.0
5;7922.6;2019-04-08 15:22:49.0
5;7922.83;2019-04-08 15:22:55.0
5;7923.04;2019-04-08 15:23:03.0
5;7922.72;2019-04-08 15:23:04.0
5;7922.84;2019-04-08 15:23:11.0
5;7922.72;2019-04-08 15:23:12.0
5;7922.84;2019-04-08 15:23:14.0
5;7922.92;2019-04-08 15:23:18.0
5;7923.1;2019-04-08 15:23:21.0
5;7923.24;2019-04-08 15:23:25.0
5;7923.17;2019-04-08 15:23:28.0
5;7923.43;2019-04-08 15:23:36.0
5;7923.36;2019-04-08 15:23:41.0
5;7923.35;2019-04-08 15:23:46.0
5;7923.66;2019-04-08 15:24:05.0
5;7923.35;2019-04-08 15:24:06.0
5;7923.66;2019-04-08 15:24:08.0
5;7923.84;2019-04-08 15:24:13.0
5;7923.79;2019-04-08 15:24:16.0
5;7923.84;2019-04-08 15:24:17.0
5;7923.79;2019-04-08 15:24:18.0
5;7923.84;2019-04-08 15:24:23.0
5;7923.82;2019-04-08 15:24:30.0
5;7924.03;2019-04-08 15:24:36.0
5;7923.74;2019-04-08 15:24:39.0
5;7924.18;2019-04-08 15:24:44.0
5;7923.74;2019-04-08 15:24:46.0
5;7924.08;2019-04-08 15:24:47.0
5;7924.18;2019-04-08 15:24:49.0
5;7924.08;2019-04-08 15:24:50.0
5;7924.28;2019-04-08 15:24:56.0
5;7924.33;2019-04-08 15:25:01.0
5;7924.35;2019-04-08 15:25:08.0
5;7924.73;2019-04-08 15:25:16.0
5;7925.29;2019-04-08 15:25:20.0
5;7925.64;2019-04-08 15:25:24.0
5;7925.79;2019-04-08 15:25:35.0
5;7926.17;2019-04-08 15:25:40.0
5;7926.44;2019-04-08 15:25:42.0
5;7927.14;2019-04-08 15:25:47.0
5;7928.88;2019-04-08 15:26:06.0
5;7928.91;2019-04-08 15:26:09.0
5;7928.88;2019-04-08 15:26:10.0
5;7928.91;2019-04-08 15:26:11.0
5;7928.71;2019-04-08 15:26:16.0
5;7928.91;2019-04-08 15:26:17.0
5;7928.71;2019-04-08 15:26:18.0
5;7928.15;2019-04-08 15:26:20.0
5;7928.09;2019-04-08 15:26:25.0
5;7927.97;2019-04-08 15:26:29.0
5;7927.84;2019-04-08 15:26:35.0
5;7927.51;2019-04-08 15:26:38.0
5;7927.84;2019-04-08 15:26:40.0
5;7927.51;2019-04-08 15:26:41.0
5;7927.28;2019-04-08 15:26:45.0
5;7927.29;2019-04-08 15:26:48.0
5;7927.32;2019-04-08 15:26:56.0
5;7927.19;2019-04-08 15:27:03.0
5;7927.02;2019-04-08 15:27:07.0
5;7927.07;2019-04-08 15:27:14.0
5;7927.41;2019-04-08 15:27:19.0
5;7927.56;2019-04-08 15:27:25.0
5;7927.57;2019-04-08 15:27:27.0
5;7927.56;2019-04-08 15:27:29.0
5;7927.57;2019-04-08 15:27:31.0
5;7927.16;2019-04-08 15:27:35.0
5;7927.57;2019-04-08 15:27:37.0
5;7927.16;2019-04-08 15:27:38.0
5;7927.08;2019-04-08 15:27:41.0
5;7927.33;2019-04-08 15:27:46.0
5;7927.1;2019-04-08 15:28:04.0
5;7927.74;2019-04-08 15:28:13.0
5;7927.63;2019-04-08 15:28:18.0
5;7927.67;2019-04-08 15:28:20.0
5;7927.58;2019-04-08 15:28:27.0
5;7927.57;2019-04-08 15:28:28.0
5;7927.4;2019-04-08 15:28:35.0
5;7927.51;2019-04-08 15:28:40.0
5;7927.72;2019-04-08 15:28:43.0
5;7927.76;2019-04-08 15:28:52.0
5;7928.5;2019-04-08 15:28:59.0
5;7928.91;2019-04-08 15:29:06.0
5;7929.23;2019-04-08 15:29:11.0
5;7929.16;2019-04-08 15:29:17.0
5;7929.18;2019-04-08 15:29:19.0
5;7928.85;2019-04-08 15:29:25.0
5;7928.93;2019-04-08 15:29:33.0
5;7928.85;2019-04-08 15:29:35.0
5;7928.93;2019-04-08 15:29:37.0
5;7928.85;2019-04-08 15:29:38.0
5;7928.92;2019-04-08 15:29:41.0
5;7929.04;2019-04-08 15:29:47.0
5;7928.63;2019-04-08 15:30:06.0
5;7928.59;2019-04-08 15:30:08.0
5;7929.01;2019-04-08 15:30:11.0
5;7929.23;2019-04-08 15:30:16.0
5;7930.04;2019-04-08 15:30:23.0
5;7930.37;2019-04-08 15:30:32.0
5;7930.54;2019-04-08 15:30:35.0
5;7930.37;2019-04-08 15:30:36.0
5;7930.54;2019-04-08 15:30:38.0
5;7930.94;2019-04-08 15:30:43.0
5;7931.21;2019-04-08 15:30:45.0
5;7931.29;2019-04-08 15:30:52.0
5;7931.71;2019-04-08 15:30:56.0
5;7931.83;2019-04-08 15:30:59.0
5;7933.07;2019-04-08 15:31:03.0
5;7933.35;2019-04-08 15:31:11.0
5;7933.07;2019-04-08 15:31:15.0
5;7933.1;2019-04-08 15:31:23.0
5;7932.81;2019-04-08 15:31:27.0
5;7932.83;2019-04-08 15:31:29.0
5;7932.94;2019-04-08 15:31:36.0
5;7933.3;2019-04-08 15:31:43.0
5;7933.96;2019-04-08 15:31:51.0
5;7934.84;2019-04-08 15:32:04.0
5;7935.24;2019-04-08 15:32:08.0
5;7934.84;2019-04-08 15:32:09.0
5;7935.24;2019-04-08 15:32:10.0
5;7935.06;2019-04-08 15:32:17.0
5;7934.65;2019-04-08 15:32:22.0
5;7934.73;2019-04-08 15:32:25.0
5;7934.65;2019-04-08 15:32:26.0
5;7934.73;2019-04-08 15:32:27.0
5;7934.9;2019-04-08 15:32:34.0
5;7935.01;2019-04-08 15:32:35.0
5;7934.98;2019-04-08 15:32:42.0
5;7934.9;2019-04-08 15:32:44.0
5;7934.98;2019-04-08 15:32:45.0
5;7934.9;2019-04-08 15:32:47.0
5;7934.65;2019-04-08 15:32:53.0
5;7934.53;2019-04-08 15:33:03.0
5;7934.54;2019-04-08 15:33:09.0
5;7934.5;2019-04-08 15:33:15.0
5;7934.54;2019-04-08 15:33:17.0
5;7934.5;2019-04-08 15:33:18.0
5;7934.95;2019-04-08 15:33:21.0
5;7934.5;2019-04-08 15:33:22.0
5;7934.95;2019-04-08 15:33:23.0
5;7935.24;2019-04-08 15:33:24.0
5;7935.19;2019-04-08 15:33:29.0
5;7935.4;2019-04-08 15:33:35.0
5;7935.19;2019-04-08 15:33:38.0
5;7935.4;2019-04-08 15:33:39.0
5;7935.37;2019-04-08 15:33:40.0
5;7935.7;2019-04-08 15:33:47.0
5;7936.16;2019-04-08 15:34:05.0
5;7936.27;2019-04-08 15:34:07.0
5;7936.55;2019-04-08 15:34:12.0
5;7936.82;2019-04-08 15:34:16.0
5;7937.1;2019-04-08 15:34:22.0
5;7936.77;2019-04-08 15:34:29.0
5;7937.11;2019-04-08 15:34:32.0
5;7936.77;2019-04-08 15:34:33.0
5;7937.11;2019-04-08 15:34:35.0
5;7936.97;2019-04-08 15:34:40.0
5;7935.38;2019-04-08 15:34:45.0
5;7935.68;2019-04-08 15:34:53.0
5;7935.7;2019-04-08 15:34:54.0
5;7935.69;2019-04-08 15:35:00.0
5;7935.77;2019-04-08 15:35:06.0
5;7935.69;2019-04-08 15:35:08.0
5;7935.77;2019-04-08 15:35:09.0
5;7936.21;2019-04-08 15:35:10.0
5;7936.13;2019-04-08 15:35:16.0
5;7936.12;2019-04-08 15:35:21.0
5;7936.07;2019-04-08 15:35:22.0
5;7935.92;2019-04-08 15:35:32.0
5;7936.07;2019-04-08 15:35:37.0
5;7936.09;2019-04-08 15:35:38.0
5;7936.07;2019-04-08 15:35:39.0
5;7936.09;2019-04-08 15:35:41.0
5;7936.24;2019-04-08 15:35:47.0
5;7934.72;2019-04-08 15:36:05.0
5;7934.71;2019-04-08 15:36:11.0
5;7934.72;2019-04-08 15:36:12.0
5;7934.71;2019-04-08 15:36:15.0
5;7934.57;2019-04-08 15:36:19.0
5;7934.82;2019-04-08 15:36:24.0
5;7934.57;2019-04-08 15:36:25.0
5;7934.82;2019-04-08 15:36:28.0
5;7934.76;2019-04-08 15:36:32.0
5;7934.83;2019-04-08 15:36:38.0
5;7934.67;2019-04-08 15:36:44.0
5;7934.66;2019-04-08 15:36:47.0
5;7934.67;2019-04-08 15:36:49.0
5;7934.66;2019-04-08 15:36:50.0
5;7934.58;2019-04-08 15:36:57.0
5;7934.65;2019-04-08 15:37:02.0
5;7935.02;2019-04-08 15:37:05.0
5;7935.09;2019-04-08 15:37:14.0
5;7935.04;2019-04-08 15:37:16.0
5;7934.9;2019-04-08 15:37:22.0
5;7934.71;2019-04-08 15:37:26.0
5;7934.9;2019-04-08 15:37:27.0
5;7934.71;2019-04-08 15:37:28.0
5;7934.8;2019-04-08 15:37:34.0
5;7934.84;2019-04-08 15:37:35.0
5;7934.87;2019-04-08 15:37:39.0
5;7935.16;2019-04-08 15:37:44.0
5;7935.04;2019-04-08 15:38:04.0
5;7935.16;2019-04-08 15:38:05.0
5;7935.04;2019-04-08 15:38:06.0
5;7934.97;2019-04-08 15:38:12.0
5;7935.06;2019-04-08 15:38:17.0
5;7935.15;2019-04-08 15:38:24.0
5;7935.23;2019-04-08 15:38:25.0
5;7935.58;2019-04-08 15:38:34.0
5;7935.36;2019-04-08 15:38:40.0
5;7935.16;2019-04-08 15:38:43.0
5;7935.12;2019-04-08 15:38:53.0
5;7935.14;2019-04-08 15:38:55.0
5;7935.28;2019-04-08 15:39:03.0
5;7934.24;2019-04-08 15:39:16.0
5;7934.01;2019-04-08 15:39:20.0
5;7934.17;2019-04-08 15:39:25.0
5;7934.2;2019-04-08 15:39:28.0
5;7934.17;2019-04-08 15:39:29.0
5;7934.2;2019-04-08 15:39:30.0
5;7934.07;2019-04-08 15:39:37.0
5;7933.72;2019-04-08 15:39:41.0
5;7933.56;2019-04-08 15:39:48.0
5;7933.76;2019-04-08 15:40:05.0
5;7933.79;2019-04-08 15:40:08.0
5;7933.76;2019-04-08 15:40:09.0
5;7935.25;2019-04-08 15:40:10.0
5;7933.79;2019-04-08 15:40:12.0
5;7935.25;2019-04-08 15:40:13.0
5;7935.39;2019-04-08 15:40:14.0
5;7935.8;2019-04-08 15:40:20.0
5;7935.51;2019-04-08 15:40:22.0
5;7935.33;2019-04-08 15:40:30.0
5;7935.46;2019-04-08 15:40:35.0
5;7935.81;2019-04-08 15:40:42.0
5;7935.6;2019-04-08 15:40:46.0
5;7935.61;2019-04-08 15:40:51.0
5;7935.74;2019-04-08 15:40:56.0
5;7935.58;2019-04-08 15:40:59.0
5;7935.74;2019-04-08 15:41:00.0
5;7935.58;2019-04-08 15:41:01.0
5;7935.67;2019-04-08 15:41:09.0
5;7935.74;2019-04-08 15:41:10.0
5;7935.67;2019-04-08 15:41:11.0
5;7935.74;2019-04-08 15:41:13.0
5;7935.61;2019-04-08 15:41:17.0
5;7935.91;2019-04-08 15:41:20.0
5;7935.75;2019-04-08 15:41:27.0
5;7935.55;2019-04-08 15:41:32.0
5;7933.91;2019-04-08 15:41:34.0
5;7933.8;2019-04-08 15:41:39.0
5;7933.62;2019-04-08 15:41:43.0
5;7933.91;2019-04-08 15:42:04.0
5;7934;2019-04-08 15:42:14.0
5;7935.19;2019-04-08 15:42:16.0
5;7935.42;2019-04-08 15:42:19.0
5;7935.19;2019-04-08 15:42:20.0
5;7935.42;2019-04-08 15:42:21.0
5;7935.54;2019-04-08 15:42:25.0
5;7935.55;2019-04-08 15:42:28.0
5;7935.27;2019-04-08 15:42:36.0
5;7935.55;2019-04-08 15:42:37.0
5;7935.27;2019-04-08 15:42:38.0
5;7935.19;2019-04-08 15:42:40.0
5;7935.28;2019-04-08 15:42:45.0
5;7935.45;2019-04-08 15:42:52.0
5;7935.47;2019-04-08 15:42:57.0
5;7935.55;2019-04-08 15:43:00.0
5;7935.47;2019-04-08 15:43:01.0
5;7935.55;2019-04-08 15:43:02.0
5;7935.45;2019-04-08 15:43:04.0
5;7935.42;2019-04-08 15:43:16.0
5;7935.63;2019-04-08 15:43:21.0
5;7936.16;2019-04-08 15:43:22.0
5;7935.63;2019-04-08 15:43:25.0
5;7936.16;2019-04-08 15:43:26.0
5;7936.29;2019-04-08 15:43:32.0
5;7936.63;2019-04-08 15:43:38.0
5;7936.95;2019-04-08 15:43:43.0
5;7936.96;2019-04-08 15:44:05.0
5;7936.99;2019-04-08 15:44:11.0
5;7936.96;2019-04-08 15:44:12.0
5;7936.99;2019-04-08 15:44:13.0
5;7937;2019-04-08 15:44:15.0
5;7936.99;2019-04-08 15:44:16.0
5;7937;2019-04-08 15:44:18.0
5;7936.47;2019-04-08 15:44:20.0
5;7936.05;2019-04-08 15:44:26.0
5;7936.06;2019-04-08 15:44:31.0
5;7936.14;2019-04-08 15:44:38.0
5;7936.11;2019-04-08 15:44:44.0
5;7936.09;2019-04-08 15:44:52.0
5;7936.11;2019-04-08 15:44:54.0
5;7935.85;2019-04-08 15:44:56.0
5;7935.59;2019-04-08 15:44:58.0
5;7935.85;2019-04-08 15:45:00.0
5;7935.59;2019-04-08 15:45:01.0
5;7935.58;2019-04-08 15:45:04.0
5;7935.59;2019-04-08 15:45:05.0
5;7935.58;2019-04-08 15:45:06.0
5;7935.25;2019-04-08 15:45:11.0
5;7935.12;2019-04-08 15:45:16.0
5;7934.9;2019-04-08 15:45:28.0
5;7934.7;2019-04-08 15:45:34.0
5;7934.31;2019-04-08 15:45:39.0
5;7934.23;2019-04-08 15:45:48.0
5;7933.72;2019-04-08 15:46:04.0
5;7932.88;2019-04-08 15:46:08.0
5;7931.69;2019-04-08 15:46:14.0
5;7932.66;2019-04-08 15:46:17.0
5;7931.69;2019-04-08 15:46:18.0
5;7931.86;2019-04-08 15:46:20.0
5;7931.81;2019-04-08 15:46:30.0
5;7931.62;2019-04-08 15:46:33.0
5;7931.38;2019-04-08 15:46:36.0
5;7930.42;2019-04-08 15:46:39.0
5;7931.38;2019-04-08 15:46:40.0
5;7930.42;2019-04-08 15:46:42.0
5;7930.21;2019-04-08 15:46:48.0
5;7930.2;2019-04-08 15:46:54.0
5;7930.17;2019-04-08 15:46:58.0
5;7930.22;2019-04-08 15:47:00.0
5;7930.35;2019-04-08 15:47:07.0
5;7930.22;2019-04-08 15:47:09.0
5;7930.35;2019-04-08 15:47:10.0
5;7930.39;2019-04-08 15:47:13.0
5;7930.48;2019-04-08 15:47:18.0
5;7930.88;2019-04-08 15:47:21.0
5;7930.72;2019-04-08 15:47:27.0
5;7930.73;2019-04-08 15:47:32.0
5;7930.72;2019-04-08 15:47:35.0
5;7930.73;2019-04-08 15:47:36.0
5;7930.58;2019-04-08 15:47:37.0
5;7930.73;2019-04-08 15:47:41.0
5;7930.67;2019-04-08 15:47:48.0
5;7931.11;2019-04-08 15:48:04.0
5;7931.26;2019-04-08 15:48:09.0
5;7931.69;2019-04-08 15:48:14.0
5;7931.61;2019-04-08 15:48:16.0
5;7931.84;2019-04-08 15:48:20.0
5;7931.61;2019-04-08 15:48:22.0
5;7931.84;2019-04-08 15:48:23.0
5;7932.19;2019-04-08 15:48:29.0
5;7932.42;2019-04-08 15:48:32.0
5;7932.19;2019-04-08 15:48:33.0
5;7932.42;2019-04-08 15:48:35.0
5;7932.39;2019-04-08 15:48:37.0
5;7932.12;2019-04-08 15:48:38.0
5;7932.39;2019-04-08 15:48:41.0
5;7932.12;2019-04-08 15:48:42.0
5;7932.06;2019-04-08 15:48:48.0
5;7932.12;2019-04-08 15:48:52.0
5;7932.11;2019-04-08 15:48:57.0
5;7932.18;2019-04-08 15:48:59.0
5;7932.11;2019-04-08 15:49:02.0
5;7932.18;2019-04-08 15:49:03.0
5;7932.16;2019-04-08 15:49:07.0
5;7932.29;2019-04-08 15:49:11.0
5;7932.24;2019-04-08 15:49:16.0
5;7932.12;2019-04-08 15:49:20.0
5;7931.83;2019-04-08 15:49:26.0
5;7931.65;2019-04-08 15:49:31.0
5;7931;2019-04-08 15:49:37.0
5;7931.25;2019-04-08 15:49:40.0
5;7931.32;2019-04-08 15:49:48.0
5;7931.25;2019-04-08 15:49:49.0
5;7931.32;2019-04-08 15:49:50.0
5;7932.1;2019-04-08 15:50:07.0
5;7932.13;2019-04-08 15:50:10.0
5;7932.19;2019-04-08 15:50:12.0
5;7932.13;2019-04-08 15:50:14.0
5;7932.19;2019-04-08 15:50:15.0
5;7931.67;2019-04-08 15:50:16.0
5;7931.76;2019-04-08 15:50:19.0
5;7931.67;2019-04-08 15:50:20.0
5;7931.76;2019-04-08 15:50:22.0
5;7931.82;2019-04-08 15:50:29.0
5;7932.11;2019-04-08 15:50:32.0
5;7932.23;2019-04-08 15:50:36.0
5;7932.34;2019-04-08 15:50:41.0
5;7932.23;2019-04-08 15:50:42.0
5;7932.34;2019-04-08 15:50:44.0
5;7932.32;2019-04-08 15:50:49.0
5;7932.34;2019-04-08 15:50:50.0
5;7932.27;2019-04-08 15:50:51.0
5;7932.32;2019-04-08 15:50:53.0
5;7932.27;2019-04-08 15:50:54.0
5;7932.15;2019-04-08 15:50:57.0
5;7932.1;2019-04-08 15:50:59.0
5;7932.15;2019-04-08 15:51:01.0
5;7932.1;2019-04-08 15:51:02.0
5;7932.12;2019-04-08 15:51:10.0
5;7932.19;2019-04-08 15:51:12.0
5;7932.12;2019-04-08 15:51:13.0
5;7932.47;2019-04-08 15:51:16.0
5;7932.42;2019-04-08 15:51:20.0
5;7932.36;2019-04-08 15:51:28.0
5;7932.02;2019-04-08 15:51:33.0
5;7932.01;2019-04-08 15:51:37.0
5;7932.05;2019-04-08 15:51:39.0
5;7932.02;2019-04-08 15:51:47.0
5;7932.05;2019-04-08 15:51:48.0
5;7932.02;2019-04-08 15:51:50.0
5;7931.47;2019-04-08 15:52:06.0
5;7931.26;2019-04-08 15:52:07.0
5;7931.13;2019-04-08 15:52:12.0
5;7931.09;2019-04-08 15:52:15.0
5;7930.85;2019-04-08 15:52:21.0
5;7930.81;2019-04-08 15:52:27.0
5;7930.85;2019-04-08 15:52:29.0
5;7930.81;2019-04-08 15:52:30.0
5;7930.78;2019-04-08 15:52:38.0
5;7930.28;2019-04-08 15:52:39.0
5;7930.78;2019-04-08 15:52:41.0
5;7930.28;2019-04-08 15:52:42.0
5;7929.9;2019-04-08 15:52:47.0
5;7929.73;2019-04-08 15:52:52.0
5;7929.57;2019-04-08 15:52:55.0
5;7929.63;2019-04-08 15:53:04.0
5;7929.57;2019-04-08 15:53:05.0
5;7929.62;2019-04-08 15:53:06.0
5;7929.63;2019-04-08 15:53:07.0
5;7929.62;2019-04-08 15:53:09.0
5;7929.44;2019-04-08 15:53:10.0
5;7929.46;2019-04-08 15:53:17.0
5;7929.57;2019-04-08 15:53:22.0
5;7929.63;2019-04-08 15:53:27.0
5;7929.35;2019-04-08 15:53:32.0
5;7929.63;2019-04-08 15:53:33.0
5;7928.92;2019-04-08 15:53:35.0
5;7929.35;2019-04-08 15:53:36.0
5;7928.92;2019-04-08 15:53:37.0
5;7928.56;2019-04-08 15:53:42.0
5;7928.92;2019-04-08 15:53:44.0
5;7928.56;2019-04-08 15:53:45.0
5;7928.2;2019-04-08 15:53:50.0
5;7927.32;2019-04-08 15:54:04.0
5;7928.2;2019-04-08 15:54:05.0
5;7927.43;2019-04-08 15:54:06.0
5;7927.63;2019-04-08 15:54:10.0
5;7927.58;2019-04-08 15:54:17.0
5;7927.7;2019-04-08 15:54:23.0
5;7927.48;2019-04-08 15:54:28.0
5;7928.1;2019-04-08 15:54:35.0
5;7928.09;2019-04-08 15:54:45.0
5;7928.4;2019-04-08 15:54:47.0
5;7928.54;2019-04-08 15:54:52.0
5;7928.81;2019-04-08 15:54:57.0
5;7928.88;2019-04-08 15:54:59.0
5;7928.81;2019-04-08 15:55:00.0
5;7928.88;2019-04-08 15:55:03.0
5;7928.5;2019-04-08 15:55:09.0
5;7927.66;2019-04-08 15:55:11.0
5;7927.62;2019-04-08 15:55:16.0
5;7927.23;2019-04-08 15:55:23.0
5;7927.1;2019-04-08 15:55:29.0
5;7926.98;2019-04-08 15:55:35.0
5;7926.44;2019-04-08 15:55:39.0
5;7926.09;2019-04-08 15:55:47.0
5;7926.06;2019-04-08 15:56:06.0
5;7925.89;2019-04-08 15:56:13.0
5;7926.39;2019-04-08 15:56:16.0
5;7925.89;2019-04-08 15:56:17.0
5;7926.39;2019-04-08 15:56:19.0
5;7926.42;2019-04-08 15:56:20.0
5;7926.3;2019-04-08 15:56:32.0
5;7926.58;2019-04-08 15:56:34.0
5;7926.3;2019-04-08 15:56:36.0
5;7926.58;2019-04-08 15:56:37.0
5;7926.85;2019-04-08 15:56:40.0
5;7926.79;2019-04-08 15:56:45.0
5;7926.76;2019-04-08 15:56:51.0
5;7926.92;2019-04-08 15:56:56.0
5;7926.85;2019-04-08 15:56:59.0
5;7926.6;2019-04-08 15:57:08.0
5;7926.58;2019-04-08 15:57:14.0
5;7926.18;2019-04-08 15:57:16.0
5;7926.02;2019-04-08 15:57:21.0
5;7926.38;2019-04-08 15:57:29.0
5;7926.3;2019-04-08 15:57:33.0
5;7926.27;2019-04-08 15:57:36.0
5;7926.3;2019-04-08 15:57:37.0
5;7926.27;2019-04-08 15:57:38.0
5;7926.29;2019-04-08 15:57:40.0
5;7926.27;2019-04-08 15:57:42.0
5;7926.29;2019-04-08 15:57:44.0
5;7926.43;2019-04-08 15:57:45.0
5;7926.24;2019-04-08 15:58:06.0
5;7926.21;2019-04-08 15:58:08.0
5;7926.24;2019-04-08 15:58:10.0
5;7926.18;2019-04-08 15:58:11.0
5;7925.95;2019-04-08 15:58:16.0
5;7925.93;2019-04-08 15:58:22.0
5;7925.87;2019-04-08 15:58:25.0
5;7925.71;2019-04-08 15:58:33.0
5;7925.78;2019-04-08 15:58:38.0
5;7925.82;2019-04-08 15:58:41.0
5;7925.88;2019-04-08 15:58:43.0
5;7925.81;2019-04-08 15:58:51.0
5;7926;2019-04-08 15:58:58.0
5;7926.07;2019-04-08 15:59:04.0
5;7926.12;2019-04-08 15:59:08.0
5;7926.07;2019-04-08 15:59:10.0
5;7926.12;2019-04-08 15:59:11.0
5;7926;2019-04-08 15:59:13.0
5;7925.43;2019-04-08 15:59:15.0
5;7925.32;2019-04-08 15:59:20.0
5;7925.37;2019-04-08 15:59:29.0
5;7925.31;2019-04-08 15:59:31.0
5;7925.37;2019-04-08 15:59:32.0
5;7925.31;2019-04-08 15:59:34.0
5;7925.35;2019-04-08 15:59:36.0
5;7925.31;2019-04-08 15:59:38.0
5;7925.35;2019-04-08 15:59:39.0
5;7925.43;2019-04-08 15:59:40.0
5;7925.48;2019-04-08 16:00:09.0
5;7926.82;2019-04-08 16:00:14.0
5;7926.87;2019-04-08 16:00:15.0
5;7926.82;2019-04-08 16:00:18.0
